Yloc,Xloc,Count
-37.84471855,144.89781364,1
-37.84056,144.9952,1
-37.89831723,144.6617814,1
-37.88865242,144.92779208,1
-37.81344152,144.95122284,1
-37.81479701,144.96905975,1
-37.79980689,145.55089806,1
-37.85239,144.99688,1
-37.7586749,144.96432248,1
-37.98594,145.03487,1
-37.79895,144.9858099,1
-37.75583489,145.06106677,1
-37.82625667,144.99206181,1
-37.82507148,145.42111486,1
-37.93097599,145.2566547,1
-37.80904018,144.96796481,1
-37.797024,145.25674,1
-37.91906,145.12090007,1
-37.82013308,145.41130749,1
-37.81422918,144.96340599,1
-37.5866322,144.71929088,1
-37.90797569,145.07281082,1
-38.02798092,145.13119844,1
-37.8277592,144.81666523,1
-37.82885345,144.81504017,1
-37.7594446,145.06656917,1
-37.80569026,145.17790309,1
-37.8215344,144.96333594,1
-37.820077,144.950271,1
-37.8678698,144.9798142,1
-37.58966,144.71764,1
-37.81276092,144.96841499,1
-37.88837664,145.057153,1
-37.8883982,145.05717302,1
-37.88005,145.16354,1
-37.71585078,144.88134985,1
-37.8886219,145.05719312,1
-37.8172912,144.9623961,1
-37.88475887,144.68995507,1
-37.7055634,144.91686935,1
-37.80963759,144.96115772,1
-37.81435132,144.96292784,1
-37.81546513,144.96497079,1
-37.81917,144.95847,1
-37.83064772,144.95814037,1
-37.76147992,144.88883995,1
-37.81174453,144.96909289,1
-37.81434359,144.97422942,1
-37.677166,145.0146,1
-37.9696019,145.2138438,1
-37.919683,145.253175,1
-37.811973,145.075628,1
-37.9844391,145.2155719,1
-37.75670301,144.96389665,1
-37.8097322,144.95966272,1
-37.7664816,144.9593907,1
-38.04252,145.11486,1
-37.7778523,144.8236262,1
-37.84311591,144.88390535,1
-38.09137,145.16488,1
-37.84501601,144.97992163,1
-37.8326685,144.95732513,1
-37.68229334,144.91556157,1
-37.8181694,144.96184872,1
-38.10334,145.1564799,1
-37.69387061,144.90701995,1
-37.82391552,144.97639932,1
-37.97264134,145.2375399,1
-37.82426333,144.98056167,1
-37.81758013,144.97581368,1
-37.7951273,144.97904889,1
-37.83739517,144.97527672,1
-37.68615064,145.06776203,1
-37.81737203,144.95598407,1
-37.81235,144.96117,1
-37.80858573,144.96186354,1
-37.8173399,144.95599212,1
-37.6702132,144.8452498,1
-37.79719,144.911923,1
-37.84413905,144.97883485,1
-37.72252809,145.04824162,1
-37.83573918,144.98372336,1
-37.8197,145.162,1
-37.81424403,144.97922511,1
-37.73919429,144.94570919,1
-37.88543086,145.08320795,1
-37.7916,144.889,1
-37.90647005,144.98425428,1
-37.8111014,144.96590526,1
-37.81092333,144.96562348,1
-37.82902488,144.89753543,1
-37.76656332,144.91946963,1
-38.01438032,145.3049395,1
-37.79631023,144.80444214,1
-37.8097,145.007,1
-37.78258267,144.84978918,1
-37.72711896,144.89001012,1
-37.81343118,145.08479608,1
-37.9367056,145.0298479,1
-37.81274864,144.96384346,1
-37.81892,145.15571,1
-37.8237,144.968,1
-37.84834382,144.95799426,1
-37.81108328,144.96604531,1
-37.82687414,144.96675964,1
-37.86539727,144.96626294,1
-37.81041836,144.96642862,1
-37.8635686,145.02520563,1
-37.81030441,144.96628236,1
-37.83121,144.99713,1
-37.68402475,144.76967275,1
-37.96711872,145.19104003,1
-37.90498,145.16105,1
-38.04874116,144.40094977,1
-37.81313292,144.78236961,1
-37.79284896,144.86327685,1
-37.670966,144.845925,1
-37.81832777,145.14294881,1
-37.72884668,144.80731054,1
-37.83426519,145.06017373,1
-37.7724502,144.88902201,1
-37.81699775,144.95308125,1
-37.67181,144.8486,1
-37.816308,144.963652,1
-37.59017908,144.76009748,1
-37.85034,145.09337,1
-37.82408742,144.97474948,1
-37.716183,145.005639,1
-37.82825674,145.01333548,1
-37.81499,144.95985,1
-37.8168,144.891,1
-37.83165006,144.89364076,1
-37.83132,145.13088,1
-37.7394658,145.00377195,1
-37.7171568,144.8358269,1
-37.80088854,144.89789322,1
-37.81266538,144.96879666,1
-37.66823,144.846,1
-37.8140357,144.94428419,1
-37.83520369,144.9456043,1
-37.85051839,145.10410578,1
-37.82799633,145.01206521,1
-37.81129,144.96399,1
-37.76596534,144.90297318,1
-37.81297,144.96301,1
-37.82070065,144.98328924,1
-37.8576889,145.0293274,1
-37.81041231,144.96615775,1
-37.83040804,144.95814284,1
-37.8195,145.017,1
-37.788011,145.005326,1
-37.83767727,145.19123266,1
-37.78486361,144.83099878,1
-37.79070973,144.93973781,1
-37.87631,145.05138,1
-37.82755802,144.8331822,1
-38.10567026,145.15751449,1
-37.88244003,144.98307601,1
-37.88266,144.98273,1
-38.047639,145.369614,1
-37.866432,144.990641,1
-37.84574613,144.99428569,1
-37.75972962,145.06904677,1
-37.81362,144.96306,1
-37.78995,145.3076,1
-37.76004667,144.97726333,1
-37.66268149,144.92308117,1
-37.686,145.475,1
-37.82496342,145.02539331,1
-37.9009,144.662,1
-37.81975143,144.95685339,1
-37.80050436,144.89757622,1
-37.80929871,145.26899009,1
-37.80696983,145.02466071,1
-37.84300813,145.01350812,1
-37.8168,144.964,1
-37.73569,144.74061,1
-37.9950221,145.13926483,1
-37.8982,145.085,1
-37.809849,144.971423,1
-37.90934,145.35239,1
-37.45188187,145.10803912,1
-37.81275436,144.9603581,1
-37.68538,144.56453,1
-37.801582,144.9905114,1
-38.007536,145.086156,1
-37.8169813,144.9489663,1
-37.81330265,144.94325171,1
-37.80792846,144.96027349,1
-37.78502813,144.8920578,1
-37.75647977,145.07094617,1
-37.850838,145.09546,1
-37.98195221,145.21039972,1
-37.82556,145.09547,1
-37.67581,144.43859,1
-37.8148246,144.9682677,1
-37.8187,145.244,1
-37.76788,144.99939,1
-37.825035,145.058,1
-37.78016,144.996569,1
-37.78891044,145.29522166,1
-37.85640714,145.00820876,1
-37.79797079,144.96740478,1
-37.86316158,144.90699823,1
-37.7837982,144.9386439,1
-37.8104874,144.96603286,1
-37.7540847,145.0020616,1
-37.87478,145.04587,1
-37.89278595,145.09754,1
-38.23636661,145.06944924,1
-37.67359613,145.15706188,1
-37.81341173,144.93872166,1
-37.78843478,144.98146793,1
-37.78186,145.14435,1
-37.83472348,144.96967276,1
-37.86081645,145.3757878,1
-37.80881399,144.96062371,1
-37.81887956,144.98436296,1
-37.74257,144.96619,1
-37.7828,144.997,1
-37.816049,144.9530959,1
-37.8156402,144.9527517,1
-37.74826705,144.94336407,1
-37.65831,145.46726,1
-37.81214774,144.96718763,1
-37.9367367,145.0297705,1
-37.52963,145.33897,1
-37.70657151,144.62913156,1
-37.7729531,144.88888581,1
-37.81642475,144.94772445,1
-37.81076,144.96917,1
-37.7540637,145.0020505,1
-37.79292636,144.8969354,1
-37.81271366,144.96753216,1
-37.68251,145.07102,1
-37.87707,144.75821,1
-37.81213486,144.97065684,1
-37.8048416,144.9570793,1
-38.21815,145.03778,1
-37.80436155,144.94952106,1
-37.927263,145.119342,1
-37.80679,144.95703,1
-37.75859,145.13434,1
-37.81090453,144.96565275,1
-37.5571982,145.1262949,1
-37.7417728,144.9037327,1
-37.7540563,145.0020416,1
-37.81147782,144.97259021,1
-37.83049442,144.95816324,1
-37.668493,144.846414,1
-37.84267705,144.96195855,1
-37.667561,144.843601,1
-37.84829637,144.97900347,1
-37.97568,145.12292,1
-37.90373971,145.03480254,1
-37.66849259,144.85109,1
-37.7467756,144.7497099,1
-37.85220084,145.00645516,1
-37.85105966,145.00546974,1
-37.8154699,144.97122448,1
-37.81540573,144.97118505,1
-37.85008241,145.00476156,1
-37.9365471,145.0287834,1
-37.81646083,144.89090624,1
-37.85199737,145.00604946,1
-37.81548526,144.97123624,1
-38.00257097,144.4924484,1
-37.66840766,144.85109303,1
-37.83229342,145.22485005,1
-37.84849181,145.04396941,1
-37.81995871,144.95658792,1
-37.8773265,145.0451841,1
-37.85365933,145.18294994,1
-37.81543012,145.17648128,1
-37.67042039,144.84977092,1
-37.74219001,144.77932012,1
-37.82269959,145.06958008,1
-37.82527704,144.99783754,1
-37.784,144.986,1
-37.6758677,144.8564938,1
-37.94426047,145.15370396,1
-37.82041,145.03842,1
-37.8174018,144.95606779,1
-37.67030339,144.84986699,1
-37.81743603,144.95607671,1
-37.83263061,145.02332893,1
-37.8119,144.964,1
-37.77966222,144.9920172,1
-37.8181612,144.9666713,1
-37.81396648,144.953604,1
-37.8557646,145.36496575,1
-37.68601859,145.47465551,1
-37.48554478,144.58986271,1
-37.71675858,144.83724245,1
-37.75754814,144.78378141,1
-37.70800403,144.93389967,1
-37.81076332,144.96196894,1
-37.811704,144.967405,1
-37.7687877,144.8547129,1
-37.7692006,144.9993798,1
-37.69309982,144.93826997,1
-37.69861,145.0584,1
-37.9448269,145.05810527,1
-37.71091823,145.15630073,1
-37.8114478,144.97654492,1
-37.87935448,145.1095871,1
-37.8129,144.938,1
-37.88703405,145.04603634,1
-37.85519,144.9925299,1
-37.8413,144.761,1
-37.84100109,144.99485579,1
-38.14118,145.12176,1
-37.914077,145.131931,1
-37.8157799,144.89057,1
-37.818947,145.121307,1
-37.88846565,145.05722508,1
-37.83702432,145.17202203,1
-37.87514653,144.97643474,1
-37.81817227,144.95099618,1
-38.11207163,145.15249969,1
-37.8707,144.99373,1
-37.6787503,144.99930262,1
-37.80612803,144.95826035,1
-37.71529666,144.58742429,1
-38.20220418,145.22893933,1
-37.85457007,145.26823068,1
-37.86007724,145.29248074,1
-37.8102433,144.962786,1
-37.68104612,145.06292101,1
-38.00995,145.25958,1
-37.84624686,144.57563336,1
-37.99418291,145.03954364,1
-37.86895995,145.14900966,1
-37.91814938,145.12107486,1
-37.82814242,144.92264156,1
-38.098981,145.167096,1
-37.9366891,145.0297918,1
-37.98575906,145.21363674,1
-38.16099,145.18955,1
-37.84656163,144.99255393,1
-37.8173834,144.95583707,1
-37.8451795,145.09654556,1
-38.025127,145.304454,1
-37.90079498,145.08673096,1
-38.17356763,145.13134718,1
-37.83071135,145.01821966,1
-37.73772846,144.93351028,1
-38.025591,145.308031,1
-37.81709031,144.9532389,1
-37.92709871,145.1193185,1
-37.87782108,145.0819191,1
-37.8086,144.963,1
-37.7689867,144.85495,1
-37.80980476,144.96380312,1
-37.8222885,144.9598119,1
-37.83045532,144.95815314,1
-37.75754726,144.7837834,1
-38.06081142,145.25061204,1
-37.81031811,144.96624251,1
-37.81031671,144.96604091,1
-37.81021918,144.96654621,1
-37.8104375,144.96599623,1
-38.04543,145.3467,1
-37.81040926,144.9663908,1
-37.7904,144.9975,1
-37.67093994,144.84569983,1
-37.6709565,144.84560901,1
-37.8155174,144.963562,1
-37.81190237,144.96410515,1
-37.96238277,145.16616033,1
-37.79341003,144.86312027,1
-37.81733362,144.95597429,1
-37.84647,144.98983,1
-37.8229765,145.09782092,1
-37.93935952,145.15459608,1
-37.81535574,144.96319516,1
-38.14111991,145.12452173,1
-37.65098706,145.06967701,1
-37.73813629,145.00192261,1
-37.81733324,144.9560221,1
-37.8142,144.967,1
-37.813951,144.965047,1
-37.81609393,145.10832926,1
-37.76367521,144.87014491,1
-37.71674018,145.04326344,1
-37.82888808,144.97112726,1
-37.82882625,144.97108308,1
-37.81287682,144.95480075,1
-37.74296295,144.92334948,1
-37.71909924,145.03548268,1
-38.2384,145.065,1
-37.75754195,144.78377973,1
-37.73932378,145.03064414,1
-37.71096286,145.15644836,1
-37.81689948,144.94324118,1
-37.79162,144.97176,1
-37.75907,144.92605,1
-37.7687884,144.854698,1
-37.8078583,144.9628425,1
-37.9357967,145.0279889,1
-37.80691063,144.94202764,1
-37.69444631,144.9153505,1
-37.80693247,144.94204511,1
-37.7688599,145.29778,1
-37.90191129,145.05479881,1
-37.78857785,144.99773727,1
-37.8173834,144.95593196,1
-37.84842026,145.26938225,1
-37.81711,145.21466,1
-37.93468942,145.04898067,1
-37.81822549,144.95118417,1
-37.9364373,145.05052995,1
-37.85263188,145.00682736,1
-37.79334042,144.86313352,1
-37.7907827,145.09693138,1
-38.00906616,145.08626129,1
-37.82281,145.03848,1
-37.97059013,145.01717098,1
-37.74295845,144.78856028,1
-37.95210535,145.00688203,1
-37.80183997,145.07052,1
-37.81606324,145.19234127,1
-37.940509,145.067784,1
-37.85230935,145.05351034,1
-37.80178,144.9665,1
-37.81821713,144.95117344,1
-37.69965674,144.77539703,1
-37.81821275,144.9536724,1
-37.81361096,144.9697372,1
-37.816471,144.952698,1
-37.78221298,145.07426235,1
-37.85783,144.9838257,1
-37.82129761,144.96167258,1
-37.82623313,144.94766911,1
-37.79421725,144.92864971,1
-37.81072693,144.96434921,1
-37.778778,145.021427,1
-37.8359,144.96117,1
-37.81961,145.21351,1
-37.5774,144.7261,1
-37.78808138,144.95361328,1
-37.813498,144.961242,1
-37.8132347,144.96559112,1
-37.92538432,145.03626044,1
-37.79447,144.96996,1
-37.96023338,145.01209667,1
-37.7804558,144.9967236,1
-37.80075889,145.07366736,1
-37.81039955,144.96620388,1
-37.81047362,144.96598644,1
-37.81019843,144.9663801,1
-37.8103902,144.96654612,1
-37.7540563,145.002051,1
-37.80858008,144.93746097,1
-37.82456959,144.96038804,1
-37.8527404,145.3681896,1
-37.70927578,145.04835801,1
-37.70948167,145.04796765,1
-37.92746,145.04935,1
-37.80937079,144.95684947,1
-37.85249656,145.00678859,1
-37.82088646,144.9549971,1
-37.83061015,144.96519977,1
-37.80938246,144.95689081,1
-37.82603313,145.00106946,1
-37.70938554,145.04860017,1
-37.70909034,145.04864745,1
-37.90856015,145.16059151,1
-37.8607,144.88246,1
-37.82337,145.04301,1
-37.7712999,144.99841,1
-37.82623,145.00449,1
-37.80752494,144.9624481,1
-37.77926,144.99723,1
-37.79887387,144.98356724,1
-37.9367275,145.0299304,1
-37.74758,144.97334,1
-37.81998,145.12367,1
-37.79422,144.92754,1
-37.79262978,144.8855681,1
-37.8166493,144.9535415,1
-37.9626729,144.4170567,1
-37.82595665,144.93494939,1
-37.88875999,145.21498813,1
-37.84394204,144.97874037,1
-37.84395838,144.97893741,1
-37.86847925,144.98063788,1
-37.81104021,145.15770129,1
-37.81738738,144.95601415,1
-37.82899,145.02221,1
-37.81434,144.9670999,1
-37.81040798,144.96615142,1
-37.99660036,145.27539348,1
-37.77343581,144.90290386,1
-37.71186232,144.88037271,1
-37.67277194,144.84785038,1
-38.11310981,145.16442053,1
-37.84408994,144.97965217,1
-37.81736912,144.9559761,1
-37.81016512,144.96671072,1
-37.81430766,144.89921241,1
-38.07828023,145.48013357,1
-37.73412305,145.0050957,1
-37.83636769,145.03470968,1
-37.7688139,144.8547706,1
-37.84730956,144.98003323,1
-37.79123519,144.97930881,1
-37.81569366,144.969414,1
-38.13414,145.1346,1
-37.88707413,145.05748146,1
-37.72610115,145.07020847,1
-37.8677,145.243,1
-37.77986211,145.03297142,1
-37.831878,144.910925,1
-37.81754475,144.99029817,1
-37.81044,144.9711,1
-37.81114291,144.9660667,1
-37.7540472,145.0020437,1
-37.8444469,145.42469322,1
-37.78825978,144.95549895,1
-37.8678894,144.9902344,1
-38.03580938,145.13469426,1
-37.864726,144.964978,1
-37.78740055,145.12931996,1
-37.84426017,145.09671156,1
-37.82318868,144.96610034,1
-37.74309263,144.96612311,1
-37.820805,144.893652,1
-37.81518278,144.9380549,1
-37.7750358,145.0794893,1
-37.9374442,145.0365958,1
-38.2375006,145.05329705,1
-37.81073416,144.96767494,1
-37.81216802,144.96654726,1
-37.84934,144.99279,1
-37.77564434,145.58500959,1
-37.8315721,144.8930534,1
-37.76916,145.0422,1
-37.80635,144.99313,1
-37.71606168,144.84896296,1
-37.81049097,144.96621574,1
-37.81040879,144.96627465,1
-37.808219,144.96090277,1
-37.81583,144.95693,1
-37.86818,144.98006,1
-37.79727,144.90268,1
-37.89387128,145.05586739,1
-37.8606,145.107,1
-37.81942815,144.98470072,1
-37.9697879,145.2142765,1
-37.8903,145.012,1
-37.8239649,144.94989985,1
-37.84795317,145.36085831,1
-37.81101043,145.06054737,1
-37.80998937,144.97000174,1
-37.80003152,144.90205293,1
-37.8137142,144.9652353,1
-37.84517343,144.87812707,1
-37.81011033,144.96552925,1
-37.83136575,144.95506167,1
-37.97017,145.01448055,1
-37.84869226,145.00774456,1
-37.81375,144.96265,1
-37.754052,145.0020438,1
-37.64903402,144.93164063,1
-38.0173146,145.3043186,1
-37.82595,144.9908,1
-31.7010244,115.79583528,1
-37.80453097,144.95075049,1
-31.70120148,115.7955578,1
-31.70069633,115.79593968,1
-31.70078812,115.79583938,1
-31.677592,115.71062,1
-31.93748653,115.8417964,1
-31.95534834,115.85919857,1
-31.9350972,115.99940858,1
-31.98304912,115.90412582,1
-31.94119116,115.97332735,1
-31.93559641,115.96098773,1
-31.986842,115.787907,1
-32.179304,115.926558,1
-31.875401,116.320628,1
-31.97929376,115.87326586,1
-31.944,115.91157,1
-32.13676466,115.85013543,1
-31.90147853,116.16679074,1
-31.933363,115.960549,1
-31.66744443,115.71026518,1
-31.87352565,115.83035197,1
-31.9540243,115.8522222,1
-31.94993329,115.84838399,1
-31.94703,115.85681,1
-31.83375873,115.95229972,1
-32.0688515,115.8462372,1
-31.89699,115.97355,1
-31.954097,115.858905,1
-31.79230287,115.98814921,1
-31.81759833,116.01755721,1
-31.97348493,115.82061553,1
-32.0065168,115.8996462,1
-31.87022629,115.92691286,1
-31.96054601,115.87369323,1
-31.92705,115.81548,1
-31.83493876,115.94803833,1
-31.7007612,115.79576995,1
-31.78306777,115.9654355,1
-31.93844122,115.85470018,1
-31.70076556,115.79577891,1
-31.9048215,115.8572134,1
-32.03200816,115.92937463,1
-32.06669,115.76763,1
-32.03186827,115.92937673,1
-31.88602567,116.33428727,1
-32.03174899,115.92943808,1
-32.12304,115.84088,1
-31.95777717,115.85558734,1
-31.78224,115.78891,1
-31.9219023,115.8394937,1
-32.06518,115.89619,1
-32.03200414,115.92923029,1
-31.865804,115.75293,1
-32.03198444,115.92930447,1
-31.9404599,115.86155998,1
-31.98760151,115.81484974,1
-31.89643,115.90008,1
-31.922339,115.884724,1
-32.06848907,115.89496613,1
-31.89044,115.79261,1
-31.99369928,115.85877007,1
-31.93891321,115.84016247,1
-32.13302884,115.81734625,1
-31.70064527,115.7958845,1
-32.04557888,115.82512598,1
-31.854582,115.88646651,1
-31.89701,115.89923,1
-31.95247888,115.85763215,1
-31.89702,115.89929,1
-31.946918,115.84778,1
-31.80682863,115.82884033,1
-31.89704,115.8993,1
-31.99638939,115.75166321,1
-31.70078767,115.79578433,1
-31.95724993,115.86897648,1
-31.95805,116.05179,1
-31.70076766,115.79576568,1
-32.0635423,115.7978383,1
-31.9749955,115.8861219,1
-31.94714557,115.85490574,1
-32.0065199,115.8996172,1
-32.22558932,116.00185001,1
-31.96878967,115.93983659,1
-31.95553,115.86647,1
-31.83982,115.81284,1
-31.87589493,115.92620015,1
-31.96070967,115.84442151,1
-31.9,116.133,1
-32.103575,116.069908,1
-31.938417,115.841618,1
-32.0920171,115.9456102,1
-31.70078825,115.79584097,1
-32.0319834,115.929414,1
-32.03195862,115.92938494,1
-31.93731012,115.84193082,1
-31.96867492,115.93979426,1
-31.95779166,115.86555539,1
-31.75617,115.77365,1
-31.93046223,115.87726191,1
-31.98878,115.86275,1
-32.28277548,115.85476208,1
-31.90171605,115.80008503,1
-32.12432148,115.82705008,1
-31.70075831,115.7957746,1
-31.9558057,115.8608986,1
-31.7549,116.0024,1
-31.93809,115.86952,1
-31.898206,115.768717,1
-31.898162,115.768599,1
-31.959138,115.890193,1
-32.08869,115.80728,1
-32.05601372,115.74046557,1
-31.83466,115.83043,1
-32.05393,115.98269,1
-31.95712295,115.79770031,1
-31.92806343,115.88633388,1
-31.917131,115.891359,1
-31.95405702,116.17653423,1
-31.96435607,115.93622965,1
-32.04615203,115.76833695,1
-31.99236376,115.9111496,1
-31.9103,115.91439,1
-31.657357,115.72117,1
-31.99369126,115.91195226,1
-31.82349765,116.00073334,1
-32.11823,115.8301,1
